sphericity,finalCellSpher2,finalCellSpher3,finalCellSpher4,finalCellSpher5,finalCellSpher6,finalCellSpher7,finalCellSpher8,finalCellSpher9,finalCellSpher10,finalCellSpher11,finalCellSpher12,finalCellSpher13,finalCellSpher14,finalCellSpher15,finalCellSpher16,finalCellSpher17,finalCellSpher18,finalCellSpher19,finalCellSpher20,finalCellSpher21,finalCellSpher22,finalCellSpher23,finalCellSpher24,finalCellSpher25,finalCellSpher26,finalCellSpher27,finalCellSpher28,finalCellSpher29,finalCellSpher30,finalCellSpher31,finalCellSpher32,finalCellSpher33,finalCellSpher34,finalCellSpher35,finalCellSpher36,finalCellSpher37,finalCellSpher38,finalCellSpher39,finalCellSpher40,finalCellSpher41
0.556854069,0.765977634,0.88157655,0.793955131,0.9473145,0.98703541,0.947361478,0.999854594,0.996588029,0.949527258,0.875885616,0.958551498,0.893146364,0.998299022,0.998848403,0.961681508,0.958115388,0.967516429,0.993399192,0.970652515,0.991114675,0.939911971,0.930072247,0.998747991,0.999143803,0.988901146,0.951054943,0.946264864,0.844407706,0.910443202,0.980473455,0.975345125,0.851454728,0.938472073,0.94075138,0.998554506,0.705441866,0.846456552,0.659182703,0.830790383,0.93972107
0.499695033,0.802778602,0.436373064,0.851290934,0.995202347,0.904581809,0.886578247,0.732356675,0.952706793,0.880272427,0.983126463,0.942490579,0.995734441,0.96027404,0.935604741,0.942735755,0.835731307,0.994457463,0.853247892,0.99874517,0.960874293,0.993993352,0.991435429,0.764525273,0.949152058,0.816095672,0.95710804,0.903194217,0.745725849,0.936703016,0.903834271,0.88975422,0.764779431,0.979011074,0.994107603,0.997864378,0.999191729,0.776144746,0.999995019,0.935391857,0.991672156
0.74898982,0.471784575,0.841058842,0.899742614,0.874937302,0.947523056,0.401021304,0.87473008,0.999722933,0.860222043,0.952743052,0.885263938,0.983742724,0.991668505,0.961241962,0.999779259,0.99672252,0.885788234,0.892160246,0.99962746,0.955204394,0.761317803,0.965150635,0.966989574,0.99957712,0.990347915,0.908419463,0.978032244,0.999975602,0.298569562,0.995238892,0.993269902,0.999551854,0.939483433,0.99172304,0.998197916,0.971582858,0.683164767,0.798495123,0.957367339,0.981770221
0.583036542,0.710442475,0.953670604,0.952592081,0.99875666,0.921335183,0.944514296,0.962763808,0.99261388,0.986658856,0.91834863,0.78899041,0.682788665,0.743094945,0.983093541,0.999960246,0.999963807,0.896932034,0.97092752,0.998524337,0.979355534,0.88056808,0.963347633,0.858426212,0.940580171,0.90119868,0.899095865,0.974329588,0.900179429,0.937387026,0.676315014,0.941685073,0.973239664,0.995919963,0.996049477,0.791381892,0.982706836,0.910355276,0.9983607,0.997546258,0.999945095
0.711963654,0.565656277,0.98083149,0.998669768,0.93193352,0.896152818,0.99999933,0.983042305,0.999973992,0.646948771,0.982146232,0.72555651,0.659803033,0.927533455,0.957681563,0.977486324,0.992201685,0.969911329,0.99862126,0.969462749,0.984713351,0.965393644,0.986584191,0.988718324,0.935598378,0.995878134,0.911500984,0.982095577,0.977631966,0.843762919,0.991554306,0.982595815,0.867764414,0.99989169,0.999024278,0.986324433,0.927104851,0.999819846,0.951848976,0.835108678,0.996998156
0.44145447,0.837924438,0.851010898,0.79691735,0.975859838,0.984282302,0.970798549,0.783295906,0.938695066,0.969158804,0.939621193,0.917851859,0.99835967,0.988034619,0.7896605,0.999375859,0.642145006,0.938283116,0.985811965,0.997507111,0.910344949,0.992324379,0.921952025,0.929724338,0.998148598,0.999578919,0.995326328,0.994766379,0.866726825,0.998657633,0.954219911,0.983435654,0.966202166,0.838027906,0.998844515,0.826709124,0.895304309,0.963934574,0.936692611,0.99355281,0.990640889
0.43498677,0.854473371,0.955026533,0.931569295,0.997675059,0.975439163,0.982915132,0.995174088,0.994995508,0.992824784,0.935996292,0.984173459,0.974359503,0.866870149,0.952750944,0.840653758,0.997040716,0.943309137,0.992862597,0.958400053,0.976575852,0.906345474,0.956671027,0.965272237,0.770425885,0.924729909,0.981153971,0.975294442,0.660781925,0.169225905,0.762351643,0.999126553,0.925453914,0.851637858,0.942838498,0.918136356,0.997704517,0.994003001,0.99793234,0.992081232,0.99959377
0.604713559,0.702264864,0.930080622,0.992268762,0.684054366,0.99452305,0.982989012,0.887616385,0.999510429,0.927151769,0.910828407,0.911999821,0.948145157,0.681626883,0.946724018,0.94007922,0.98426032,0.731200351,0.400644494,0.932847136,0.974180269,0.999767443,0.704786626,0.99986876,0.404226911,0.976282294,0.662434171,0.991957972,0.974984447,0.977966952,0.914824682,0.839927735,0.906870731,0.828960839,0.947233008,0.986013325,0.974885532,0.996527576,0.968373835,0.942409472,0.971164064
0.675126076,0.628108108,0.406959622,0.982415857,0.515867132,0.998340552,0.980856936,0.994670398,0.971626334,0.973957944,0.991367169,0.966240814,0.801597366,0.99542885,0.377910771,0.996990556,0.537816812,0.984429118,0.999819903,0.967949558,0.703089882,0.978278835,0.998266532,0.925582654,0.910399768,0.745875606,0.997971245,0.981682013,0.335549082,0.996447323,0.987929971,0.995686222,0.581734497,0.7413501,0.688887412,0.962500841,0.999602476,0.837223295,0.964760162,0.851382701,0.998326087
0.371862292,0.890001353,0.976080589,0.820726671,0.997448625,0.958172792,0.474795797,0.998594748,0.981648683,0.946812589,0.993413723,0.966021848,0.868328705,0.944965548,0.999987405,0.87599548,0.990486614,0.995151411,0.835716833,0.418446981,0.868986142,0.999273595,0.865551628,0.916376,0.967799053,0.989144096,0.971192047,0.957928023,0.893274672,0.994765187,0.973081538,0.954418092,0.914554356,0.93354056,0.993781293,0.973687494,0.963899867,0.94588397,0.789450884,0.973363737,0.946645697
0.643987536,0.621985865,0.754678554,0.956668564,0.718510884,0.999815683,0.99444309,0.896476059,0.838511917,0.650023497,0.973896152,0.810862875,0.995504794,0.852467769,0.990458163,0.767673423,0.888978407,0.959667308,0.992993331,0.99976212,0.949706549,0.937038831,0.999872617,0.990400982,0.825354068,0.718238535,0.968191623,0.954635099,0.986407588,0.936876817,0.689480507,0.973991713,0.999881936,0.825346772,0.773514732,0.915482716,0.932367622,0.912043908,0.995885604,0.942583719,0.965352145
0.676743805,0.671679742,0.784045718,0.712296803,0.726298583,0.999839361,0.989345498,0.99877246,0.953357105,0.983874226,0.889741785,0.99982081,0.998579277,0.999126663,0.982247772,0.999371822,0.994054923,0.856065371,0.952473454,0.98811437,0.999822023,0.999722239,0.785922815,0.796943234,0.98055059,0.974364986,0.932506782,0.980557883,0.939139134,0.991626872,0.997392877,0.997903333,0.980190346,0.988524581,0.997067977,0.863817032,0.99999416,0.814260303,0.970523119,0.969714321,0.933353314
0.692728281,0.604818588,0.841664132,0.997412821,0.977033205,0.682902757,0.999971107,0.999631738,0.999083785,0.99122169,0.806881143,0.999969063,0.955204545,0.874933516,0.909929295,0.984994774,0.998266854,0.777156584,0.567357685,0.996938821,0.947937012,0.973046275,0.894805776,0.998382145,0.906340452,0.996600804,0.86666648,0.998006877,0.998822389,0.933415377,0.999352228,0.994234059,0.977592873,0.717906299,0.999919481,0.653326279,0.993508429,0.959859278,0.955571101,0.938941345,0.940458642
0.7028023,0.583809911,0.986413954,0.867033119,0.931900825,0.986562522,0.979125465,0.996180852,0.459061313,0.994467366,0.713179446,0.891839826,0.964185477,0.975736912,0.973476004,0.670164854,0.997958267,0.95467933,0.982282143,0.925633436,0.951514901,0.904604745,0.873666489,0.980870632,0.999539354,0.744401461,0.999893422,0.926348058,0.998883546,0.855345789,0.988864214,0.929822645,0.999891224,0.998511165,0.928640722,0.937334273,0.999062208,0.721084681,0.964572424,0.999896892,0.99098792
0.681305528,0.569393794,0.982350609,0.985416025,0.999615323,0.999454682,0.993283773,0.989766931,0.985410402,0.998525929,0.942860314,0.830243571,0.94043133,0.92962369,0.994621501,0.994947975,0.987755989,0.96431974,0.995459065,0.997039145,0.991556761,0.999938197,0.999582345,0.993241576,0.985069178,0.8212307,0.993591778,0.954730123,0.407262191,0.978847719,0.869432601,0.947329387,0.975098429,0.958180167,0.600109156,0.973529489,0.989878868,0.902685845,0.969981257,0.780397916,0.871186451
0.788868666,0.457861928,0.997423985,0.999800702,0.743391556,0.700814131,0.854171314,0.889157514,0.991731533,0.994568458,0.996587942,0.880222999,0.943560319,0.791294752,0.941870088,0.811933545,0.887431936,0.997806991,0.981254473,0.976991326,0.981060276,0.659588074,0.969452175,0.997523945,0.943724128,0.991340684,0.899299403,0.868632136,0.999998837,0.997550169,0.945213374,0.573708013,0.721610483,0.967846391,0.990157736,0.925520487,0.749718602,0.899041619,0.877718246,0.681404996,0.94436679
0.698036611,0.592918505,0.99867276,0.966934777,0.903782966,0.981484673,0.996454616,0.995955953,0.836521249,0.968088711,0.989880473,0.76672371,0.890723328,0.996853027,0.980326147,0.584797215,0.915100897,0.905332859,0.979474684,0.946304799,0.998614352,0.978465304,0.890570892,0.988147871,0.987994473,0.917581829,0.992670948,0.983557256,0.993095428,0.968911073,0.934900647,0.999614516,0.988368386,0.980501523,0.938726872,0.955797041,0.908199546,0.873454867,0.828647334,0.987465845,0.804116897
0.623287916,0.699804325,0.977045528,0.986249701,0.872966075,0.728213577,0.997891256,0.946119714,0.860105543,0.859016879,0.800465238,0.849451795,0.999967511,0.796885752,0.969885015,0.999223677,0.964880266,0.882704351,0.999998852,0.93779255,0.939530259,0.999643537,0.953922999,0.909987405,0.969900906,0.89183141,0.99568935,0.982935035,0.750242073,0.8928993,0.964623969,0.999563866,0.998914464,0.990965549,0.998625191,0.983262984,0.996103949,0.93696658,0.804134501,0.999529696,0.973500537
0.65270251,0.572553896,0.958032656,0.966945641,0.999958452,0.860027905,0.978305292,0.974818839,0.761336386,0.908478082,0.86034346,0.988227047,0.994195437,0.947062843,0.989919732,0.982303171,0.994447232,0.991960448,0.985559129,0.915688139,0.945794248,0.459427791,0.997730318,0.998937511,0.987659099,0.8041461,0.966579227,0.851058894,0.993402738,0.737349995,0.970797824,0.89546389,0.79581359,0.79754919,0.96306578,0.887701747,0.994149138,0.962907096,0.9997162,0.999830453,0.920755809
0.606854558,0.724064497,0.911047665,0.687883883,0.867316208,0.989592242,0.876016963,0.980586592,0.889044252,0.989914528,0.999831804,0.878189957,0.936327579,0.978682849,0.96247459,0.764410383,0.967949284,0.998358625,0.913802643,0.950159372,0.860035689,0.749241298,0.95330751,0.993995421,0.819834274,0.917890589,0.913711956,0.97543088,0.489622144,0.798008387,0.985143598,0.888659116,0.948309388,0.992057516,0.974223497,0.905526802,0.939566875,0.9370479,0.976056513,0.593062231,0.988781439
0.48726207,0.80560075,0.880337856,0.90367704,0.771444968,0.941181767,0.99929032,0.988240613,0.989133803,0.985322733,0.883069275,0.920798537,0.951788632,0.8554346,0.996360156,0.923527188,0.996001236,0.982973372,0.997879876,0.959670126,0.978883908,0.972053414,0.980780877,0.869946794,0.898568166,0.942981845,0.994321292,0.999933292,0.855247762,0.999655813,0.999310229,0.996805804,0.889605836,0.976942063,0.956403152,0.995528553,0.999920782,0.957491891,0.941072965,0.993625812,0.998562195
0.558699667,0.73567245,0.995220356,0.658862606,0.972624135,0.99923617,0.766936004,0.985743917,0.999387207,0.999991959,0.978406831,0.976319289,0.798484994,0.671737171,0.999855189,0.894856643,0.985366783,0.880875101,0.99203137,0.964830566,0.808923426,0.973332676,0.97305585,0.979579041,0.941743349,0.960597918,0.971598773,0.395770231,0.984530803,0.980569679,0.966590272,0.954631395,0.991720376,0.669628954,0.999863061,0.972542868,0.889450128,0.998234299,0.988607393,0.945386194,0.966059032
0.738588929,0.533220455,0.898778698,0.93584259,0.913633038,0.925364122,0.816136583,0.978598765,0.960568142,0.989537813,0.943193923,0.935979869,0.999897724,0.998928935,0.708067059,0.856513988,0.972149141,0.554625774,0.97640033,0.996682247,0.999939935,0.650130426,0.976076898,0.971997322,0.801076312,0.999894887,0.790747425,0.998896717,0.844917018,0.816487294,0.945427093,0.561621832,0.874487417,0.882522002,0.981524439,0.9583613,0.95655729,0.909421282,0.937249794,0.999972441,0.996116747
0.609072685,0.711197154,0.431014236,0.836820052,0.667643721,0.983183995,0.993446986,0.967942673,0.675536406,0.996172453,0.977887053,0.971063948,0.952848402,0.996580954,0.931281308,0.838483756,0.978089219,0.993690371,0.972568887,0.986233201,0.712998213,0.976535146,0.992531988,0.976289341,0.968375673,0.998479758,0.909691832,0.992748208,0.738862644,0.978939912,0.961099737,0.998642587,0.880131439,0.9571553,0.946908989,0.998285596,0.822941395,0.975133872,0.748607724,0.461975681,0.962593752
0.438635886,0.847250293,0.896578264,0.930123453,0.999187044,0.780093203,0.979855766,0.99569874,0.914540806,0.980263652,0.972264453,0.97811005,0.999841945,0.891065247,0.982155244,0.758585088,0.99667043,0.728070184,0.797027118,0.991220726,0.826701729,0.965842059,0.947966039,0.958921875,0.985099849,0.984135429,0.853993842,0.99413106,0.836669813,0.938893976,0.948736812,0.990870407,0.958572161,0.998393255,0.973579721,0.829342748,0.957959669,0.956490308,0.984791778,0.977726989,0.749939488
0.677288055,0.567960706,0.852359192,0.990530391,0.694185303,0.932657868,0.999951754,0.950670688,0.580460138,0.787355299,0.894113362,0.933519354,0.997704498,0.854228415,0.907427097,0.655033201,0.760723688,0.991860559,0.922041283,0.616518027,0.982028848,0.995476388,0.999746535,0.984031715,0.768698894,0.73905019,0.785385382,0.8273183,0.912390839,0.999575917,0.923696719,0.910813172,0.979501315,0.978313396,0.961289806,0.980974392,0.859019137,0.984108059,0.998992216,0.288212772,0.998116839
0.530688822,0.754308535,0.999911306,0.994577019,0.854445381,0.828878147,0.964231735,0.999576306,0.981462781,0.986714446,0.992193877,0.941480125,0.888586868,0.985246889,0.887797596,0.981151692,0.687648079,0.656437096,0.976829666,0.944028795,0.901239058,0.90411346,0.903124899,0.809302106,0.782660724,0.996556248,0.707697221,0.969124326,0.999984485,0.62838658,0.950844792,0.941337139,0.999897787,0.998620234,0.999998023,0.991816831,0.930569071,0.910308788,0.999095355,0.970867951,0.996970967
0.48055318,0.825613473,0.941246685,0.74929282,0.653268287,0.96338295,0.999883529,0.821742226,0.992421522,0.991379827,0.8043899,0.998270462,0.97477895,0.998096986,0.973601633,0.914671213,0.96387936,0.998687148,0.844117401,0.841348739,0.957863008,0.780203618,0.998616513,0.925952089,0.947779189,0.999697608,0.731592013,0.989644519,0.995117997,0.979480253,0.954147128,0.999893399,0.997553556,0.998319247,0.959216315,0.944455744,0.879799963,0.999530774,0.890162096,0.993383202,0.999926796
0.560155809,0.714160172,0.991177817,0.994337459,0.949320488,0.78486128,0.968947808,0.637149762,0.999238319,0.966605244,0.992628092,0.969968045,0.992522434,0.869288275,0.942124136,0.986193243,0.954759909,0.999743189,0.545413706,0.612588008,0.984611503,0.9920308,0.995127736,0.997012757,0.998803751,0.993621215,0.914594235,0.825163861,0.956994276,0.711530659,0.840464999,0.999991329,0.971735665,0.972527514,0.998161393,0.975686127,0.886641402,0.998147923,0.986284482,0.997369173,0.996463618
0.576797187,0.717693604,0.979357569,0.955398646,0.680734469,0.692679143,0.894152869,0.783888647,0.954576702,0.869783229,0.979740462,0.987965744,0.89952415,0.738993183,0.976940469,0.881563159,0.939664466,0.694918909,0.999972586,0.976568956,0.99362458,0.999142756,0.526318257,0.999732073,0.907463296,0.952897999,0.77065699,0.986432337,0.992212722,0.98236935,0.762568168,0.952831477,0.994460735,0.937521206,0.999129779,0.993553199,0.981765266,0.994150525,0.792300054,0.848734255,0.915408829
0.560694635,0.774354318,0.780448667,0.7863754,0.995934535,0.997480639,0.652364554,0.881763798,0.762979373,0.849471207,0.927288464,0.934941621,0.96856655,0.988982064,0.82320929,0.998542355,0.989099892,0.912496668,0.910576479,0.989292927,0.80581274,0.995048052,0.779392558,0.822894865,0.87313459,0.821928628,0.881037187,0.848559494,0.921827474,0.997024307,0.99191569,0.999180869,0.967009087,0.905431654,0.551012351,0.969176896,0.69828217,0.868923821,0.976130173,0.933414872,0.977814079
0.616563976,0.688116245,0.582080712,0.981896752,0.954261857,0.993129002,0.943257151,0.930357616,0.861124176,0.918519667,0.989099751,0.981088772,0.927732307,0.990679842,0.852406012,0.984173752,0.999975366,0.963676876,0.968622766,0.925667752,0.979291139,0.994033065,0.975999081,0.990246588,0.923150403,0.675495627,0.996945515,0.952009968,0.811054834,0.986090038,0.995845004,0.985408304,0.898887233,0.780350495,0.948279253,0.973182028,0.954106086,0.936204879,0.986106492,0.999130914,0.637176038
0.688535392,0.558651735,0.88424776,0.978775261,0.813699686,0.89448596,0.561199971,0.997649778,0.921542772,0.979236329,0.998574752,0.992679914,0.821657491,0.952621619,0.715073833,0.966989271,0.9979884,0.999703928,0.986889476,0.988541638,0.981512398,0.90870987,0.947912923,0.411281328,0.907569542,0.812823675,0.993957314,0.639691837,0.833119443,0.530657236,0.914963421,0.976138791,0.656330972,0.95774681,0.702467464,0.952204249,0.984043118,0.922077025,0.901864054,0.948848848,0.845749855
0.923243046,0.160321166,0.606228185,0.971538255,0.997840664,0.999169081,0.977682793,0.76060357,0.944388518,0.997376776,0.70243881,0.895054575,0.609055269,0.929023979,0.999848039,0.721625879,0.97700403,0.974972601,0.998079057,0.887351019,0.964520757,0.979661783,0.992019573,0.964148439,0.993982783,0.850112661,0.91487478,0.82140733,0.960643284,0.805961789,0.937471621,0.953895855,0.976767099,0.946664,0.574797267,0.997383979,0.870917064,0.893599793,0.99334977,0.991874616,0.962154085
0.779942274,0.428486762,0.542641113,0.84931516,0.982794966,0.999701027,0.80797327,0.891026914,0.985968059,0.993049977,0.931315046,0.931874682,0.630445465,0.968959268,0.999288312,0.979481925,0.413692285,0.990292569,0.869054594,0.916833145,0.974299146,0.938068546,0.626898014,0.794389782,0.988366288,0.93889768,0.995020009,0.808184921,0.738823812,0.999826766,0.993477766,0.974660007,0.983627779,0.915619509,0.859165943,0.950287991,0.982520697,0.999942045,0.878895841,0.786265825,0.999945511
0.515293717,0.75977357,0.993125792,0.979493924,0.868174309,0.925699538,0.900459533,0.887611224,0.861773537,0.61990108,0.998522,0.972283903,0.989680202,0.997045303,0.996945848,0.965847354,0.999712085,0.999631931,0.966911281,0.993582315,0.999941118,0.720092118,0.899712046,0.833360076,0.981199388,0.917208228,0.781082214,0.847222014,0.954988543,0.999191674,0.992389615,0.991406337,0.930980722,0.856286144,0.880001134,0.999196587,0.985588794,0.895371154,0.96822307,0.977296758,0.945580807
0.653649867,0.654632911,0.967346847,0.998893229,0.99955251,0.51270271,0.990202318,0.959216801,0.998876787,0.995296144,0.890042944,0.999475517,0.985310908,0.995793088,0.941644753,0.936858767,0.976391165,0.999432657,0.999922042,0.987486372,0.926457822,0.99182272,0.883213406,0.93599039,0.855947885,0.630794502,0.978033968,0.999902923,0.868669136,0.998161147,0.953667131,0.884182014,0.999649579,0.989403446,0.904531572,0.920312544,0.987346153,0.78046566,0.992603925,0.895203115,0.968507936
0.639501393,0.634605946,0.820314653,0.991598989,0.916644596,0.998011611,0.971304251,0.888911901,0.961142375,0.99988043,0.939062592,0.808071744,0.998619997,0.948545715,0.994277547,0.870977599,0.836458366,0.870723463,0.910957434,0.955189736,0.911886879,0.999956736,0.997632062,0.999533458,0.992918529,0.929981341,0.88777904,0.987512215,0.991631616,0.973000358,0.971936084,0.926972341,0.987095047,0.999900985,0.837834502,0.999996824,0.751262511,0.950420749,0.963871939,0.807912984,0.882965732
